case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-01-0661,CSE-01,2024-12-16 17:02:33.507550,2024-12-16 17:39:03.197254,Investigation completed. Findings documented in internal tracker 12.,ANA-04,False,Resolved,"[""ALT-CSE-01-02987""]"
CAS-CSE-01-0662,CSE-01,2024-12-27 20:43:58.710179,2024-12-27 22:02:54.048309,Investigation completed. Findings documented in internal tracker 3.,ANA-02,True,Resolved,"[""ALT-CSE-01-02990""]"
CAS-CSE-01-0663,CSE-01,2024-12-27 15:50:21.134420,2024-12-27 18:54:39.871243,Investigation completed. Findings documented in internal tracker 20.,ANA-05,False,Resolved,"[""ALT-CSE-01-02993""]"
CAS-CSE-01-0664,CSE-01,2024-11-16 20:58:07.489690,2024-11-16 22:48:25.151458,Investigation completed. Findings documented in internal tracker 38.,ANA-02,False,Resolved,"[""ALT-CSE-01-03003""]"
CAS-CSE-01-0665,CSE-01,2024-12-04 04:47:22.348497,2024-12-04 07:05:18.221467,Investigation completed. Findings documented in internal tracker 7.,ANA-05,True,Resolved,"[""ALT-CSE-01-03006""]"
CAS-CSE-01-0666,CSE-01,2024-12-25 13:01:16.771074,2024-12-25 13:31:05.416368,Investigation completed. Findings documented in internal tracker 23.,ANA-02,True,Resolved,"[""ALT-CSE-01-03008""]"
CAS-CSE-01-0667,CSE-01,2024-12-21 04:01:28.655931,2024-12-21 04:15:12.741425,Investigation completed. Findings documented in internal tracker 17.,ANA-02,True,Resolved,"[""ALT-CSE-01-03012""]"
CAS-CSE-01-0668,CSE-01,2024-11-11 17:24:49.029159,2024-11-11 18:15:15.765633,Investigation completed. Findings documented in internal tracker 23.,ANA-01,False,Resolved,"[""ALT-CSE-01-03013""]"
CAS-CSE-01-0669,CSE-01,2024-11-29 14:14:26.144902,2024-11-29 14:27:37.543241,Investigation completed. Findings documented in internal tracker 36.,ANA-02,False,Resolved,"[""ALT-CSE-01-03016""]"
CAS-CSE-01-0670,CSE-01,2024-12-16 09:33:10.292323,2024-12-16 09:58:25.716038,Investigation completed. Findings documented in internal tracker 5.,ANA-05,False,Resolved,"[""ALT-CSE-01-03019""]"
CAS-CSE-01-0671,CSE-01,2024-11-27 11:47:12.950082,2024-11-27 12:42:41.415196,Investigation completed. Findings documented in internal tracker 11.,ANA-05,False,Resolved,"[""ALT-CSE-01-03023""]"
CAS-CSE-01-0672,CSE-01,2024-11-24 17:31:21.007465,2024-11-24 18:12:02.395921,Investigation completed. Findings documented in internal tracker 18.,ANA-02,False,Resolved,"[""ALT-CSE-01-03025""]"
CAS-CSE-01-0673,CSE-01,2024-10-28 00:56:31.149356,2024-10-28 02:39:38.680093,Investigation completed. Findings documented in internal tracker 13.,ANA-03,False,Resolved,"[""ALT-CSE-01-03026""]"
CAS-CSE-01-0674,CSE-01,2024-10-14 00:46:47.074612,2024-10-14 01:23:16.487985,Investigation completed. Findings documented in internal tracker 37.,ANA-02,False,Resolved,"[""ALT-CSE-01-03028""]"
CAS-CSE-01-0675,CSE-01,2024-12-19 20:13:15.001049,2024-12-19 20:38:20.276533,Investigation completed. Findings documented in internal tracker 19.,ANA-02,False,Resolved,"[""ALT-CSE-01-03032""]"
CAS-CSE-01-0676,CSE-01,2024-10-06 01:04:28.263499,2024-10-06 02:08:25.107890,Investigation completed. Findings documented in internal tracker 18.,ANA-02,False,Resolved,"[""ALT-CSE-01-03035""]"
CAS-CSE-01-0677,CSE-01,2024-12-23 06:24:36.418318,2024-12-23 07:34:04.586570,Investigation completed. Findings documented in internal tracker 6.,ANA-03,False,Resolved,"[""ALT-CSE-01-03041""]"
CAS-CSE-01-0678,CSE-01,2024-10-03 12:55:24.896039,2024-10-03 13:32:19.095325,Investigation completed. Findings documented in internal tracker 2.,ANA-05,True,Resolved,"[""ALT-CSE-01-03043""]"
CAS-CSE-01-0679,CSE-01,2024-11-26 04:31:27.756527,2024-11-26 06:20:24.775943,Investigation completed. Findings documented in internal tracker 20.,ANA-05,False,Resolved,"[""ALT-CSE-01-03055""]"
CAS-CSE-01-0680,CSE-01,2024-10-26 22:09:04.663268,2024-10-26 22:53:46.610028,Investigation completed. Findings documented in internal tracker 16.,ANA-01,False,Resolved,"[""ALT-CSE-01-03056""]"
CAS-CSE-01-0681,CSE-01,2024-11-09 08:12:53.808504,2024-11-09 08:38:53.227301,Investigation completed. Findings documented in internal tracker 9.,ANA-04,False,Resolved,"[""ALT-CSE-01-03060""]"
CAS-CSE-01-0682,CSE-01,2024-10-24 04:10:08.706631,2024-10-24 05:02:58.450382,Investigation completed. Findings documented in internal tracker 2.,ANA-01,False,Resolved,"[""ALT-CSE-01-03069""]"
CAS-CSE-01-0683,CSE-01,2024-12-28 01:59:49.961632,2024-12-28 03:00:28.144121,Investigation completed. Findings documented in internal tracker 2.,ANA-03,False,Resolved,"[""ALT-CSE-01-03075""]"
CAS-CSE-01-0684,CSE-01,2024-10-27 00:41:12.095023,2024-10-27 02:32:36.034375,Investigation completed. Findings documented in internal tracker 21.,ANA-02,False,Resolved,"[""ALT-CSE-01-03076""]"
CAS-CSE-01-0685,CSE-01,2024-10-16 23:47:59.010217,2024-10-17 00:12:33.619667,Investigation completed. Findings documented in internal tracker 1.,ANA-01,True,Resolved,"[""ALT-CSE-01-03084""]"
CAS-CSE-01-0686,CSE-01,2024-11-14 17:42:46.965576,2024-11-14 18:25:18.274486,Investigation completed. Findings documented in internal tracker 0.,ANA-03,False,Resolved,"[""ALT-CSE-01-03089""]"
CAS-CSE-01-0687,CSE-01,2024-11-26 08:39:58.957143,2024-11-26 10:48:08.636878,Investigation completed. Findings documented in internal tracker 28.,ANA-05,False,Resolved,"[""ALT-CSE-01-03090""]"
CAS-CSE-01-0688,CSE-01,2024-12-28 01:39:47.207151,2024-12-28 02:25:19.014577,Investigation completed. Findings documented in internal tracker 39.,ANA-01,True,Resolved,"[""ALT-CSE-01-03098""]"
CAS-CSE-01-0689,CSE-01,2024-12-28 04:39:42.292465,2024-12-28 05:41:14.172968,Investigation completed. Findings documented in internal tracker 37.,ANA-02,False,Resolved,"[""ALT-CSE-01-03099""]"
CAS-CSE-01-0690,CSE-01,2024-11-18 13:09:24.989776,2024-11-18 16:02:41.538514,Investigation completed. Findings documented in internal tracker 10.,ANA-03,False,Resolved,"[""ALT-CSE-01-03102""]"
CAS-CSE-01-0691,CSE-01,2024-10-27 04:54:41.293520,2024-10-27 07:49:11.376722,Investigation completed. Findings documented in internal tracker 15.,ANA-01,False,Resolved,"[""ALT-CSE-01-03107""]"
CAS-CSE-01-0692,CSE-01,2024-12-06 06:42:34.950425,2024-12-06 07:34:15.705701,Investigation completed. Findings documented in internal tracker 21.,ANA-02,False,Resolved,"[""ALT-CSE-01-03110""]"
CAS-CSE-01-0693,CSE-01,2024-11-04 15:54:44.660383,2024-11-04 16:38:48.781924,Investigation completed. Findings documented in internal tracker 3.,ANA-05,True,Resolved,"[""ALT-CSE-01-03113""]"
CAS-CSE-01-0694,CSE-01,2024-10-21 16:55:46.001735,2024-10-21 19:14:35.074865,Investigation completed. Findings documented in internal tracker 16.,ANA-04,False,Resolved,"[""ALT-CSE-01-03114""]"
CAS-CSE-01-0695,CSE-01,2024-12-20 10:26:50.822377,2024-12-20 12:23:23.579827,Investigation completed. Findings documented in internal tracker 7.,ANA-02,True,Resolved,"[""ALT-CSE-01-03122""]"
CAS-CSE-01-0696,CSE-01,2024-12-08 00:06:25.827489,2024-12-08 02:14:42.657834,Investigation completed. Findings documented in internal tracker 25.,ANA-03,False,Resolved,"[""ALT-CSE-01-03129""]"
CAS-CSE-01-0697,CSE-01,2024-11-01 19:12:01.985663,2024-11-01 19:39:55.658482,Investigation completed. Findings documented in internal tracker 9.,ANA-04,True,Resolved,"[""ALT-CSE-01-03131""]"
CAS-CSE-01-0698,CSE-01,2024-10-02 02:36:33.278840,2024-10-02 03:14:58.092119,Investigation completed. Findings documented in internal tracker 6.,ANA-05,True,Resolved,"[""ALT-CSE-01-03137""]"
CAS-CSE-01-0699,CSE-01,2024-10-03 08:26:26.781894,2024-10-03 08:50:30.677476,Investigation completed. Findings documented in internal tracker 38.,ANA-02,True,Resolved,"[""ALT-CSE-01-03147""]"
CAS-CSE-01-0700,CSE-01,2024-11-13 13:35:17.911952,2024-11-13 15:28:14.460316,Investigation completed. Findings documented in internal tracker 37.,ANA-04,False,Resolved,"[""ALT-CSE-01-03154""]"
CAS-CSE-01-0701,CSE-01,2024-10-15 00:30:16.937068,2024-10-15 03:21:37.769361,Investigation completed. Findings documented in internal tracker 23.,ANA-04,False,Resolved,"[""ALT-CSE-01-03159""]"
CAS-CSE-01-0702,CSE-01,2024-12-21 15:20:00.195642,2024-12-21 16:56:49.974093,Investigation completed. Findings documented in internal tracker 10.,ANA-04,True,Resolved,"[""ALT-CSE-01-03165""]"
CAS-CSE-01-0703,CSE-01,2024-12-16 06:41:36.842293,2024-12-16 08:26:44.764447,Investigation completed. Findings documented in internal tracker 39.,ANA-05,False,Resolved,"[""ALT-CSE-01-03181""]"
CAS-CSE-01-0704,CSE-01,2024-12-06 05:42:08.189626,2024-12-06 06:07:09.131175,Investigation completed. Findings documented in internal tracker 18.,ANA-05,True,Resolved,"[""ALT-CSE-01-03191""]"
CAS-CSE-01-0705,CSE-01,2024-10-27 13:18:10.805887,2024-10-27 14:08:32.213350,Investigation completed. Findings documented in internal tracker 7.,ANA-04,False,Resolved,"[""ALT-CSE-01-03196""]"
