case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-07-0377,CSE-07,2024-10-02 07:13:33.576350,2024-10-02 07:17:35.859247,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00456""]"
CAS-CSE-07-0378,CSE-07,2024-12-15 02:59:53.705000,2024-12-15 03:03:04.724478,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00458""]"
CAS-CSE-07-0379,CSE-07,2024-11-11 02:31:36.323947,2024-11-11 02:35:14.823921,Investigated system activity on port 46078. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00459""]"
CAS-CSE-07-0380,CSE-07,2024-10-28 02:01:45.667585,2024-10-28 02:06:17.361389,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00460""]"
CAS-CSE-07-0381,CSE-07,2024-10-01 03:50:00.267961,2024-10-01 03:54:40.132699,Investigated system activity on port 5088. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00462""]"
CAS-CSE-07-0382,CSE-07,2024-12-15 19:43:21.529118,2024-12-15 19:47:32.664432,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00464""]"
CAS-CSE-07-0383,CSE-07,2024-10-04 00:55:46.084469,2024-10-04 00:58:48.746429,Investigated system activity on port 59890. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00465""]"
CAS-CSE-07-0384,CSE-07,2024-11-08 19:37:33.694446,2024-11-08 19:42:17.783242,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00466""]"
CAS-CSE-07-0385,CSE-07,2024-12-24 07:21:17.720861,2024-12-24 07:25:17.213923,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00467""]"
CAS-CSE-07-0386,CSE-07,2024-10-21 14:43:32.950722,2024-10-21 14:47:22.289285,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00469""]"
CAS-CSE-07-0387,CSE-07,2024-10-10 00:27:51.158658,2024-10-10 00:31:40.349666,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00470""]"
CAS-CSE-07-0388,CSE-07,2024-10-25 17:19:12.698411,2024-10-25 17:23:29.333152,Investigated system activity on port 34533. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00471""]"
CAS-CSE-07-0389,CSE-07,2024-11-12 20:31:34.615838,2024-11-12 20:35:11.433055,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00472""]"
CAS-CSE-07-0390,CSE-07,2024-10-02 13:55:27.709346,2024-10-02 13:59:12.374211,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00474""]"
CAS-CSE-07-0391,CSE-07,2024-12-29 21:16:29.290887,2024-12-29 21:20:49.677207,Investigated system activity on port 10501. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00475""]"
CAS-CSE-07-0392,CSE-07,2024-11-23 06:32:59.297671,2024-11-23 06:36:56.292115,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00476""]"
CAS-CSE-07-0393,CSE-07,2024-10-12 18:39:51.282816,2024-10-12 18:43:03.944107,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00477""]"
CAS-CSE-07-0394,CSE-07,2024-10-09 01:12:38.328244,2024-10-09 01:16:05.644109,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00478""]"
CAS-CSE-07-0395,CSE-07,2024-10-24 13:00:47.321634,2024-10-24 13:04:55.101080,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00479""]"
CAS-CSE-07-0396,CSE-07,2024-11-23 03:51:23.195677,2024-11-23 03:56:08.910083,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00480""]"
CAS-CSE-07-0397,CSE-07,2024-12-03 16:51:45.637585,2024-12-03 16:55:38.248062,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00481""]"
CAS-CSE-07-0398,CSE-07,2024-10-29 09:23:59.568644,2024-10-29 09:28:35.047387,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00482""]"
CAS-CSE-07-0399,CSE-07,2024-11-25 12:11:14.660994,2024-11-25 12:15:16.928556,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00483""]"
CAS-CSE-07-0400,CSE-07,2024-12-03 11:31:17.637922,2024-12-03 11:34:19.494642,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00484""]"
CAS-CSE-07-0401,CSE-07,2024-10-30 15:11:17.799877,2024-10-30 15:14:49.302191,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00485""]"
CAS-CSE-07-0402,CSE-07,2024-12-01 01:41:08.795292,2024-12-01 01:44:25.563022,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00486""]"
CAS-CSE-07-0403,CSE-07,2024-11-19 09:50:31.061297,2024-11-19 09:54:54.562089,Investigated system activity on port 60541. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00487""]"
CAS-CSE-07-0404,CSE-07,2024-11-20 08:27:37.753900,2024-11-20 08:31:05.291411,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00488""]"
CAS-CSE-07-0405,CSE-07,2024-10-20 21:51:45.666746,2024-10-20 21:55:00.753834,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00489""]"
CAS-CSE-07-0406,CSE-07,2024-11-02 02:54:14.484779,2024-11-02 02:58:52.520558,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00490""]"
CAS-CSE-07-0407,CSE-07,2024-11-07 23:22:40.511003,2024-11-07 23:27:07.222009,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00491""]"
CAS-CSE-07-0408,CSE-07,2024-10-26 23:31:35.889426,2024-10-26 23:36:10.456832,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00493""]"
CAS-CSE-07-0409,CSE-07,2024-12-03 12:45:48.637163,2024-12-03 12:49:56.386172,Investigated system activity on port 29159. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00495""]"
CAS-CSE-07-0410,CSE-07,2024-10-07 07:50:02.024083,2024-10-07 07:53:40.176964,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00496""]"
CAS-CSE-07-0411,CSE-07,2024-12-15 04:16:40.132732,2024-12-15 04:20:08.501683,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00497""]"
CAS-CSE-07-0412,CSE-07,2024-11-28 03:07:06.840667,2024-11-28 03:10:39.020400,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00498""]"
CAS-CSE-07-0413,CSE-07,2024-10-23 04:13:01.915402,2024-10-23 04:17:22.127132,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00501""]"
CAS-CSE-07-0414,CSE-07,2024-11-10 17:00:31.885729,2024-11-10 17:04:32.955423,Investigated system activity on port 36446. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00502""]"
CAS-CSE-07-0415,CSE-07,2024-10-13 06:27:15.038215,2024-10-13 06:32:07.500119,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00503""]"
CAS-CSE-07-0416,CSE-07,2024-11-01 05:51:40.878826,2024-11-01 05:55:28.187540,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00505""]"
CAS-CSE-07-0417,CSE-07,2024-10-26 18:05:56.921939,2024-10-26 18:10:03.298783,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00506""]"
CAS-CSE-07-0418,CSE-07,2024-12-19 09:14:34.512875,2024-12-19 09:17:53.998526,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00507""]"
CAS-CSE-07-0419,CSE-07,2024-12-08 16:08:33.969711,2024-12-08 16:12:51.816091,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00508""]"
CAS-CSE-07-0420,CSE-07,2024-12-29 04:19:24.807307,2024-12-29 04:22:37.297912,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00509""]"
CAS-CSE-07-0421,CSE-07,2024-11-15 12:01:52.537399,2024-11-15 12:06:00.343514,Investigated system activity on port 6703. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00510""]"
CAS-CSE-07-0422,CSE-07,2024-11-27 19:56:34.188502,2024-11-27 19:59:56.461602,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00511""]"
CAS-CSE-07-0423,CSE-07,2024-12-06 12:53:59.907759,2024-12-06 12:58:16.658870,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00512""]"
CAS-CSE-07-0424,CSE-07,2024-11-09 05:21:22.332922,2024-11-09 05:25:11.161144,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00513""]"
CAS-CSE-07-0425,CSE-07,2024-12-10 10:44:48.173293,2024-12-10 10:48:31.920898,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00514""]"
CAS-CSE-07-0426,CSE-07,2024-12-17 23:45:44.908870,2024-12-17 23:50:30.904984,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00515""]"
CAS-CSE-07-0427,CSE-07,2024-11-20 11:56:27.991444,2024-11-20 12:00:24.166087,Investigated system activity on port 8465. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00516""]"
CAS-CSE-07-0428,CSE-07,2024-11-26 04:24:02.757385,2024-11-26 04:27:43.590076,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00517""]"
CAS-CSE-07-0429,CSE-07,2024-11-12 12:33:23.772713,2024-11-12 12:37:29.388202,Investigated system activity on port 28870. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00519""]"
CAS-CSE-07-0430,CSE-07,2024-12-16 00:54:48.549127,2024-12-16 00:58:47.181942,Investigated system activity on port 13876. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00520""]"
CAS-CSE-07-0431,CSE-07,2024-12-27 09:10:17.329881,2024-12-27 09:14:07.258672,Investigated system activity on port 60993. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00521""]"
CAS-CSE-07-0432,CSE-07,2024-12-27 18:24:56.605447,2024-12-27 18:29:35.149045,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00522""]"
CAS-CSE-07-0433,CSE-07,2024-12-18 02:20:47.392576,2024-12-18 02:24:49.940943,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00523""]"
CAS-CSE-07-0434,CSE-07,2024-12-28 21:37:33.557463,2024-12-28 21:40:58.077222,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00524""]"
CAS-CSE-07-0435,CSE-07,2024-11-15 21:49:59.141481,2024-11-15 21:54:36.842483,Investigated system activity on port 9745. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00525""]"
CAS-CSE-07-0436,CSE-07,2024-10-29 02:24:16.183136,2024-10-29 02:27:40.700694,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00527""]"
CAS-CSE-07-0437,CSE-07,2024-12-26 09:38:19.190061,2024-12-26 09:41:51.677159,Investigated system activity on port 62077. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00528""]"
CAS-CSE-07-0438,CSE-07,2024-11-08 11:00:06.237042,2024-11-08 11:04:02.986981,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00529""]"
CAS-CSE-07-0439,CSE-07,2024-11-04 20:56:25.536986,2024-11-04 21:00:31.842307,Investigated system activity on port 29434. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00530""]"
CAS-CSE-07-0440,CSE-07,2024-10-29 08:12:45.146748,2024-10-29 08:16:53.174928,Investigated system activity on port 29595. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00531""]"
CAS-CSE-07-0441,CSE-07,2024-11-04 03:35:53.384395,2024-11-04 03:39:30.340754,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00532""]"
CAS-CSE-07-0442,CSE-07,2024-11-22 11:50:22.894772,2024-11-22 11:54:54.942815,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00533""]"
CAS-CSE-07-0443,CSE-07,2024-12-29 00:47:57.718135,2024-12-29 00:52:40.824400,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00534""]"
CAS-CSE-07-0444,CSE-07,2024-12-05 13:18:44.678655,2024-12-05 13:22:44.435888,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00536""]"
CAS-CSE-07-0445,CSE-07,2024-11-24 09:09:28.821412,2024-11-24 09:13:08.100763,Investigated system activity on port 64163. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00537""]"
CAS-CSE-07-0446,CSE-07,2024-11-25 20:28:04.243855,2024-11-25 20:31:13.215702,Investigated system activity on port 38315. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00538""]"
CAS-CSE-07-0447,CSE-07,2024-10-09 20:14:13.794067,2024-10-09 20:17:42.414187,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00539""]"
CAS-CSE-07-0448,CSE-07,2024-12-24 05:36:06.544630,2024-12-24 05:39:12.551432,Investigated system activity on port 15260. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00540""]"
CAS-CSE-07-0449,CSE-07,2024-10-04 01:03:17.811620,2024-10-04 01:07:12.754248,Investigated system activity on port 51213. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00542""]"
CAS-CSE-07-0450,CSE-07,2024-11-23 06:35:01.678170,2024-11-23 06:39:39.477093,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00543""]"
CAS-CSE-07-0451,CSE-07,2024-10-25 05:23:13.072298,2024-10-25 05:27:25.372718,Investigated system activity on port 13847. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00544""]"
CAS-CSE-07-0452,CSE-07,2024-11-01 09:14:13.408110,2024-11-01 09:18:46.982411,Investigated system activity on port 29707. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00545""]"
CAS-CSE-07-0453,CSE-07,2024-12-12 10:48:20.305408,2024-12-12 10:51:39.850530,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00547""]"
CAS-CSE-07-0454,CSE-07,2024-11-04 18:09:42.130474,2024-11-04 18:13:57.987749,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00548""]"
CAS-CSE-07-0455,CSE-07,2024-12-21 09:17:30.140427,2024-12-21 09:21:31.870993,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00549""]"
CAS-CSE-07-0456,CSE-07,2024-12-04 08:34:04.005990,2024-12-04 08:38:39.904870,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00551""]"
CAS-CSE-07-0457,CSE-07,2024-12-18 15:39:15.676267,2024-12-18 15:43:47.910870,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00552""]"
CAS-CSE-07-0458,CSE-07,2024-12-02 00:48:30.163185,2024-12-02 00:52:30.044445,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00553""]"
CAS-CSE-07-0459,CSE-07,2024-11-28 14:17:43.025197,2024-11-28 14:21:55.905342,Investigated system activity on port 59390. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00554""]"
CAS-CSE-07-0460,CSE-07,2024-11-20 10:39:21.113197,2024-11-20 10:44:01.385652,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00555""]"
CAS-CSE-07-0461,CSE-07,2024-10-26 04:04:19.765264,2024-10-26 04:08:00.888558,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00556""]"
CAS-CSE-07-0462,CSE-07,2024-10-21 13:30:35.282366,2024-10-21 13:35:02.978137,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00557""]"
CAS-CSE-07-0463,CSE-07,2024-10-10 01:02:52.498591,2024-10-10 01:06:59.828562,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00558""]"
CAS-CSE-07-0464,CSE-07,2024-10-28 20:29:24.379682,2024-10-28 20:33:50.758357,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00559""]"
CAS-CSE-07-0465,CSE-07,2024-10-22 16:55:08.000387,2024-10-22 16:59:45.746346,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00560""]"
CAS-CSE-07-0466,CSE-07,2024-10-05 13:42:27.373327,2024-10-05 13:47:25.264215,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00561""]"
CAS-CSE-07-0467,CSE-07,2024-12-29 21:13:27.112350,2024-12-29 21:17:35.539258,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00563""]"
